date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,cluster
2019-02-17,610.4000000000001,608.0,611.2,614.4,607.2,604.0,604.0,606.4000000000001,605.5999999999999,608.8,608.0,613.6,623.2,625.6,630.4,623.2,619.2,621.5999999999999,617.6,624.0,624.8,607.2,610.4,614.4000000000001,614.4000000000001,632.0,616.8,606.4,602.4000000000001,602.4000000000001,600.8,609.6,609.6,608.8,608.8,612.8,619.2,628.8,620.8,619.2,612.8,612.0,614.4,616.8,605.6,605.6,601.5999999999999,604.8,3
2019-02-18,614.4,606.4,603.2,609.5999999999999,608.0,608.8,617.6,613.5999999999999,620.0,631.2,646.4000000000001,665.6,708.0,712.8,717.6,758.4,818.4000000000001,875.2,914.4,905.5999999999999,930.4000000000001,962.4000000000001,939.2,931.2,926.4,932.0,928.8,929.5999999999999,946.4,893.6,900.0,901.6,876.0,859.2,848.8,830.4000000000001,788.8,728.8,709.6,685.6,665.6,661.6,654.4,650.4,646.4000000000001,647.2,645.6,645.5999999999999,0
2019-02-19,643.2,644.8,653.6,648.0,639.2,644.0,646.4,643.2,652.0,650.4,658.4000000000001,668.0,700.8,712.8,731.2,752.0,836.8,872.0,916.0,903.2,945.6,938.4000000000001,979.2,959.2,952.0,936.8,938.4,931.2,935.2,900.0,928.0,925.6,876.8,873.5999999999999,854.4000000000001,839.2,800.8,759.2,725.6,687.2,668.0,655.2,647.2,648.0,630.4000000000001,624.8,628.8,627.2,0
2019-02-20,632.8,632.0,632.8,629.5999999999999,632.8,628.0,635.2,639.2,636.8,642.4000000000001,648.0,663.2,711.2,728.8,728.8,765.6,829.6,855.2,937.5999999999999,946.4000000000001,924.0,927.2,948.0,941.5999999999999,944.8,940.8,939.2,935.2,949.6,924.0,910.4,908.8,865.6,860.8,837.6,816.8,782.4,746.4000000000001,732.0,686.4,659.2,656.8,655.2,649.6,636.8,635.2,635.2,634.4,0
2019-02-21,637.6,634.4000000000001,638.4,636.8,636.8,636.8,634.4,632.8,640.8,643.2,648.8,659.2,688.0,707.2,728.0,749.6,816.0,903.2,913.5999999999999,932.0,948.0,941.6,949.5999999999999,923.2,929.6,936.8,926.4,928.8,933.5999999999999,897.6,984.8,942.4000000000001,895.2,897.5999999999999,875.2,848.0,804.8,768.0,743.2,707.2,693.6,687.2,665.6,663.2,662.4000000000001,656.0,660.0,652.8,0
2019-02-22,649.5999999999999,659.2,652.0,667.2,667.2,664.0,671.2,658.4,671.2,674.4000000000001,663.2,687.2,726.4000000000001,754.4,779.2,788.8,839.2,932.8,919.2,940.8,975.2,968.0,981.6,948.8,930.4,940.8,922.4,906.4,923.2,876.8,881.6,856.0,844.0,817.6,804.0,801.5999999999999,747.2,719.2,691.2,676.8,666.4,676.0,667.2,652.8,645.5999999999999,639.2,648.8,638.4,0
2019-02-23,648.8,654.4,652.0,649.5999999999999,650.4000000000001,652.8,659.2,658.4,671.2,662.4000000000001,677.6,666.4000000000001,690.4000000000001,679.2,687.2,689.6,688.8,679.2,688.8,693.6,692.0,698.4000000000001,691.2,679.2,692.0,676.8,676.8,664.8,664.0,662.4000000000001,656.0,653.5999999999999,652.0,642.4,644.8,644.8,665.6,664.8,664.0,660.8,671.2,656.0,672.8,667.2,664.8,660.8,659.2,648.0,3
2019-02-24,652.8,651.2,656.0,644.0,654.4,650.4,656.8,646.4,665.5999999999999,650.4000000000001,659.2,659.2,676.8,665.6,668.0,671.2,669.6,654.4,658.4,645.6,640.8,637.6,637.5999999999999,647.2,665.5999999999999,672.8,657.6,660.8,651.2,660.0,651.2,664.8,660.0,655.2,651.2,653.6,649.5999999999999,660.0,662.4000000000001,655.2,657.5999999999999,655.2,650.4000000000001,656.0,655.2,652.8,647.2,642.4,3
2019-02-25,650.4,649.5999999999999,650.4,660.8,662.4,660.0,664.0,660.8,664.8,668.0,668.8,677.5999999999999,713.5999999999999,728.0,756.8,772.0,830.4,872.8,914.4000000000001,928.0,939.2,947.2,967.2,951.2,964.0,964.8,953.5999999999999,944.8,940.0,893.5999999999999,921.6,920.0,906.4000000000001,911.2,864.8,834.4,810.4000000000001,778.4,762.4,714.4,672.8,675.2,664.0,660.8,663.2,644.0,644.8,646.4000000000001,0
2019-02-26,645.6,648.0,648.0,642.4000000000001,656.0,640.0,645.6,657.6,643.2,642.4,664.0,683.2,713.5999999999999,732.0,750.4,771.2,814.4000000000001,896.8,948.8,959.2,989.5999999999999,1000.0,1003.2,950.4000000000001,960.8,967.2,976.0,967.2,963.2,895.2,912.8,922.4,883.2,891.2,879.2,828.8,798.4,767.2,727.2,687.2,665.6,664.0,656.0,654.4,644.0,636.0,635.2,636.8,0
2019-02-27,645.6,635.2,634.4000000000001,632.8,633.6,629.6,628.8,636.8,628.8,634.4000000000001,641.5999999999999,660.8,697.6,704.8,716.0,748.8,800.8,876.0,876.8,912.8,907.2,945.6,936.0,909.6,923.2,916.8,920.8,917.6,955.2,891.2,881.6,907.2,870.4000000000001,852.0,828.8,812.0,787.2,760.8,723.2,695.2,680.8,682.4000000000001,669.5999999999999,677.5999999999999,665.6,650.4000000000001,649.5999999999999,661.6,0
2019-02-28,652.8,660.0,668.0,660.0,661.6,660.0,659.2,676.8,658.4000000000001,671.2,663.2,684.0,696.8,723.2,740.8,776.0,818.4000000000001,869.6,909.6,901.5999999999999,924.0,946.4,933.5999999999999,915.2,916.8,898.4,920.0,940.0,916.8,896.0,898.4000000000001,905.5999999999999,890.4,868.8,842.4,814.4,790.4000000000001,760.8,747.2,707.2,680.0,664.8,654.4,656.0,639.2,638.4000000000001,645.6,629.5999999999999,0
2019-03-01,643.2,630.4000000000001,639.2,640.8,637.6,646.4000000000001,643.2,654.4000000000001,638.4000000000001,658.4,660.0,681.5999999999999,717.6,724.0,744.8,756.8,824.0,863.2,908.8,935.2,936.0,945.6,970.4000000000001,914.4000000000001,920.0,922.4000000000001,927.2,924.8,928.0,876.0,894.4,892.8,860.0,860.8,824.0,790.4000000000001,751.2,726.4000000000001,711.2,696.0,666.4000000000001,660.0,658.4000000000001,648.0,639.2,651.2,646.4000000000001,635.2,0
2019-03-02,646.4,636.0,651.2,642.4,638.4,637.5999999999999,638.4,638.4,637.5999999999999,642.4,640.0,639.2,648.8,648.8,651.2,657.5999999999999,640.8,643.2,642.4,652.8,656.0,650.4000000000001,652.8,652.0,647.2,660.8,651.2,631.2,625.6,628.8,624.8,632.0,628.8,612.0,608.8,616.8,628.0,640.8,628.0,624.0,618.4000000000001,624.8,624.8,624.8,617.6,608.0,616.0,610.4000000000001,3
2019-03-03,621.6,622.4000000000001,612.0,621.6,609.6,624.0,620.0,624.0,612.0,616.8,618.4,620.0,643.2,620.8,631.2,624.0,630.4000000000001,625.5999999999999,623.2,608.8,614.4,620.0,609.6,628.8,620.8,620.0,612.8,608.8,615.2,617.5999999999999,609.6,611.2,608.8,601.6,616.0,613.5999999999999,627.2,623.2,623.2,626.4,635.2,632.0,630.4000000000001,621.6,616.8,612.8,622.4,615.2,3
2019-03-04,620.0,625.5999999999999,613.6,630.4,624.8,630.4,617.5999999999999,632.8,622.4,641.5999999999999,644.8,654.4,699.2,704.8,730.4000000000001,748.0,811.2,865.6,911.2,926.4,939.2,944.0,927.2,933.5999999999999,938.4000000000001,937.5999999999999,957.5999999999999,961.5999999999999,949.6,898.4,909.5999999999999,917.6,895.2,884.8,844.8,816.0,776.0,746.4000000000001,733.6,704.8,698.4,668.0,669.6,662.4,656.0,660.0,656.0,652.0,0
2019-03-05,652.8,645.6,652.8,659.2,652.0,655.2,652.8,652.0,664.8,660.8,679.2,683.2,723.2,714.4000000000001,743.2,760.8,837.6,876.0,942.4000000000001,956.8,965.6,952.0,955.2,942.4000000000001,956.8,962.4,959.2,962.4,943.2,909.5999999999999,937.5999999999999,921.5999999999999,912.8,902.4000000000001,851.2,827.2,792.8,763.2,756.8,722.4000000000001,708.0,698.4000000000001,687.2,676.0,666.4,669.6,668.8,653.6,0
2019-03-06,662.4000000000001,656.8,653.5999999999999,663.2,656.0,668.8,648.8,657.5999999999999,663.2,656.8,676.0,680.8,734.4000000000001,733.5999999999999,739.2,763.2,829.5999999999999,861.5999999999999,918.4,920.0,940.0,947.2,947.2,899.2,912.0,925.5999999999999,926.4,922.4,927.2,887.2,903.2,894.4,876.0,858.4,833.6,808.0,775.2,744.0,724.8,704.8,675.2,672.8,666.4,657.5999999999999,644.8,657.6,663.2,644.8,0
2019-03-07,650.4,641.6,655.2,642.4000000000001,650.4,648.0,646.4,640.8,641.5999999999999,646.4,666.4,668.8,693.6,704.0,728.0,741.5999999999999,828.0,874.4,914.4,932.8,944.8,946.4000000000001,969.6,968.8,984.0,975.2,972.0,960.8,998.4,950.4000000000001,984.0,949.6,902.4000000000001,890.4000000000001,856.0,829.6,795.2,766.4,748.0,694.4,668.0,660.0,650.4000000000001,652.0,644.8,632.8,636.0,640.0,0
2019-03-08,640.0,635.2,643.2,638.4,651.2,652.0,641.6,636.0,641.6,644.8,659.2,675.2,694.4,704.8,734.4000000000001,756.8,827.2,879.2,930.4000000000001,916.0,939.2,929.6,939.2,938.4000000000001,942.4,926.4000000000001,952.0,926.4000000000001,917.5999999999999,863.2,897.6,860.0,840.8,824.8,796.0,791.2,770.4000000000001,752.8,747.2,705.6,672.0,660.8,651.2,657.6,650.4,648.8,636.0,638.4,0
2019-03-09,643.2,642.4,653.6,642.4,640.8,640.8,644.0,647.2,644.0,652.0,644.0,641.5999999999999,663.2,649.5999999999999,661.5999999999999,660.8,643.2,648.0,644.8,666.4,657.5999999999999,652.0,652.0,656.8,654.4,668.8,655.2,653.5999999999999,662.4000000000001,652.0,657.6,664.0,645.5999999999999,638.4000000000001,632.8,637.5999999999999,627.2,629.5999999999999,627.2,625.6,628.0,620.0,616.8,619.2,623.2,624.8,613.5999999999999,615.2,3
2019-03-10,620.8,620.8,624.8,621.5999999999999,616.8,614.4,616.8,624.0,619.2,616.8,628.0,617.6,625.6,625.6,632.8,638.4,627.2,623.2,612.0,619.2,620.8,611.2,613.6,608.8,619.2,628.8,633.5999999999999,627.2,623.2,612.0,616.0,616.0,612.8,616.0,612.0,619.2,624.8,622.4,622.4,622.4,619.2,620.8,615.2,608.8,612.8,616.0,602.4000000000001,605.6,3
2019-03-11,612.0,603.2,614.4000000000001,613.5999999999999,616.0,617.5999999999999,613.5999999999999,612.8,627.2,632.0,647.2,657.6,688.0,697.5999999999999,737.5999999999999,740.0,818.4,893.6,910.4,928.8,927.2,917.5999999999999,932.8,936.8,954.4,963.2,963.2,979.2,977.5999999999999,963.2,984.8,959.2,940.0,917.6,871.2,838.4000000000001,794.4,768.8,752.8,724.0,701.5999999999999,693.5999999999999,680.0,669.5999999999999,660.0,671.2,661.5999999999999,669.6,0
2019-03-12,672.8,664.0,662.4,658.4,661.6,666.4000000000001,659.2,657.5999999999999,665.6,663.2,676.0,699.2,719.2,723.2,748.0,764.8,832.0,913.5999999999999,911.2,944.0,941.5999999999999,958.4,960.8,974.4,939.2,940.8,983.2,968.0,991.2,929.6,926.4,931.2,895.2,863.2,849.6,818.4,801.6,766.4000000000001,750.4000000000001,719.2,701.6,699.2,688.0,669.5999999999999,668.0,668.0,666.4000000000001,664.0,0
2019-03-13,668.0,664.0,658.4,659.2,662.4,668.8,665.5999999999999,664.8,672.0,668.8,687.2,702.4,724.0,734.4,752.8,778.4,848.8,911.2,926.4,931.2,944.0,948.0,956.8,952.0,952.0,964.0,978.4000000000001,1000.0,1024.0,985.5999999999999,1014.4,1002.4,934.4000000000001,911.2,890.4000000000001,857.5999999999999,809.5999999999999,770.4000000000001,744.0,728.0,714.4000000000001,707.2,699.2,699.2,680.8,679.2,679.2,679.2,0
2019-03-14,672.0,664.0,669.6,666.4,671.2,676.8,665.5999999999999,677.5999999999999,679.2,680.0,683.2,696.0,725.6,750.4000000000001,755.2,766.4,836.0,899.2,928.8,929.6,923.2,940.0,991.2,934.4,944.0,933.6,930.4,947.2,916.8,867.2,908.0,876.0,877.5999999999999,886.4,869.5999999999999,843.2,812.8,776.8,749.6,737.6,709.5999999999999,684.8,688.0,690.4,671.2,668.8,674.4000000000001,670.4,0
2019-03-15,676.0,667.2,667.2,664.8,667.2,667.2,669.6,664.0,660.0,654.4,669.6,687.2,709.6,722.4000000000001,734.4000000000001,746.4000000000001,824.0,877.6,936.0,935.2,962.4,937.5999999999999,960.8,948.8,942.4,942.4000000000001,921.6,920.0,906.4,860.0,882.4,860.0,821.6,807.2,788.0,766.4,741.5999999999999,714.4,680.8,663.2,662.4,648.8,654.4,640.0,636.0,625.6,645.5999999999999,643.2,0
2019-03-16,650.4,634.4,628.0,639.2,631.2,636.8,630.4,637.6,635.2,625.6,631.2,630.4,644.8,624.0,643.2,635.2,625.5999999999999,632.8,646.4,640.0,632.8,634.4,629.5999999999999,634.4000000000001,623.2,625.6,610.4,607.2,608.0,601.5999999999999,602.4,615.2,602.4,599.2,609.6,608.0,612.0,621.5999999999999,616.8,628.0,618.4000000000001,611.2,616.0,629.6,606.4000000000001,600.0,607.2,608.0,3
2019-03-17,612.8,620.8,611.2,606.4,610.4,605.6,615.2,613.5999999999999,608.0,615.2,610.4000000000001,613.6,620.8,611.2,615.2,616.8,615.2,623.2,616.0,608.8,603.2,604.0,597.6,599.2,604.8,597.6,604.8,602.4,606.4,609.5999999999999,619.2,603.2,600.0,593.5999999999999,596.0,604.8,608.0,607.2,613.6,624.0,610.4,616.0,611.2,610.4,614.4000000000001,607.2,600.0,604.0,3
2019-03-18,610.4,611.2,604.0,604.0,607.2,617.6,618.4,615.2,616.0,620.0,655.2,674.4,682.4000000000001,692.8,714.4,734.4,823.2,900.8,940.0,952.0,996.8,1008.8,1031.2,1062.4,1068.8000000000002,1052.8000000000002,1067.1999999999998,1072.8,1071.1999999999998,1023.2,1028.0,1005.5999999999999,973.5999999999999,960.0,915.2,878.4,838.4,796.8,768.8,724.8,694.4,696.8,682.4000000000001,679.2,668.0,661.6,667.2,660.8,0
2019-03-19,665.6,657.6,658.4000000000001,661.6,660.0,668.0,663.2,672.0,685.6,688.8,691.2,695.2,717.6,728.8,747.2,770.4,855.2,940.8,964.0,983.2,991.2,987.2,998.4,986.4,1005.6,985.6,993.6,1003.2,1012.0,976.8,966.4,966.4000000000001,916.8,893.6,873.5999999999999,838.4,814.4,788.8,749.6,723.2,692.8,688.8,694.4000000000001,700.8,684.8,671.2,672.8,675.2,0
2019-03-20,676.0,664.0,668.0,671.2,668.8,669.5999999999999,672.0,671.2,676.8,668.0,677.5999999999999,688.0,702.4,718.4,744.0,767.2,838.4000000000001,896.8,964.8,932.8,997.5999999999999,972.8,997.5999999999999,956.8,969.5999999999999,979.2,964.0,968.0,973.6,927.2,926.4,937.5999999999999,909.5999999999999,886.4000000000001,846.4,819.2,795.2,776.8,753.6,740.0,687.2,692.0,684.8,672.8,662.4,669.5999999999999,661.5999999999999,648.8,0
2019-03-21,665.5999999999999,660.8,664.0,665.5999999999999,660.0,655.2,660.8,668.8,675.2,687.2,683.2,686.4000000000001,709.6,731.2,748.0,784.8,838.4,894.4,935.2,942.4,974.4000000000001,969.5999999999999,997.6,964.8,964.8,976.0,958.4000000000001,959.2,958.4000000000001,913.6,924.0,932.8,894.4,872.0,856.8,816.8,797.6,775.2,770.4,736.0,706.4000000000001,700.0,691.2,688.0,664.0,661.5999999999999,652.0,652.0,0
2019-03-22,659.2,644.0,649.6,649.6,658.4,656.0,658.4,656.0,664.0,660.8,683.2,685.5999999999999,713.5999999999999,728.8,732.8,753.5999999999999,832.8,928.0,920.0,912.8,917.6,905.6,933.6,914.4,936.0,933.5999999999999,917.6,895.2,912.8,865.6,842.4000000000001,860.8,825.5999999999999,812.0,782.4,779.2,735.2,701.5999999999999,700.0,674.4000000000001,650.4,649.5999999999999,640.8,631.2,620.8,617.6,620.8,628.8,0
2019-03-23,628.8,624.0,623.2,619.2,623.2,626.4,629.6,630.4,624.0,616.0,624.0,628.0,630.4,635.2,632.0,632.0,632.8,632.0,642.4,641.6,644.8,638.4000000000001,632.0,629.6,636.8,634.4000000000001,644.8,627.2,624.0,624.0,636.8,628.0,634.4,630.4,620.8,608.0,616.0,621.5999999999999,643.2,627.2,629.5999999999999,623.2,607.2,620.8,620.8,622.4,615.2,612.0,3
2019-03-24,608.0,613.6,612.8,623.2,620.0,614.4,612.0,620.0,616.8,624.0,619.2,615.2,620.0,619.2,642.4000000000001,635.2,625.5999999999999,615.2,624.8,607.2,620.0,630.4000000000001,610.4000000000001,614.4000000000001,605.6,604.0,612.8,623.2,603.2,615.2,604.0,609.5999999999999,612.0,603.2,608.0,602.4000000000001,611.2,626.4,630.4000000000001,630.4,628.0,630.4,630.4,634.4,631.2,630.4000000000001,623.2,612.8,3
2019-03-25,623.2,636.8,636.8,628.8,630.4000000000001,633.6,637.6,638.4,644.8,644.0,670.4000000000001,667.2,696.0,747.2,770.4,761.5999999999999,804.0,887.2,924.8,912.0,935.2,940.0,944.0,929.6,945.6,933.6,956.8,943.2,955.2,893.6,908.0,908.8,878.4,857.5999999999999,829.6,782.4000000000001,781.6,763.2,738.4,717.5999999999999,688.0,672.8,679.2,676.8,680.0,680.0,673.5999999999999,670.4,0
2019-03-26,673.5999999999999,665.5999999999999,672.8,670.4,668.0,671.2,674.4,672.8,678.4000000000001,676.8,700.0,709.6,719.2,734.4,747.2,773.6,838.4000000000001,925.5999999999999,936.8,944.8,992.0,965.6,974.4,951.2,980.8,959.2,956.0,964.0,967.2,927.2,929.6,948.0,911.2,881.5999999999999,839.2,814.4,784.0,779.2,763.2,710.4,683.2,667.2,671.2,658.4000000000001,663.2,655.2,660.0,660.8,0
2019-03-27,652.0,651.2,658.4000000000001,662.4000000000001,659.2,661.5999999999999,667.2,666.4,670.4000000000001,669.6,676.0,694.4,708.0,736.8,748.0,774.4000000000001,860.8,917.6,951.2,952.0,959.2,960.0,979.2,956.0,966.4000000000001,977.5999999999999,963.2,960.0,963.2,928.0,929.6,940.0,911.2,863.2,836.0,824.8,808.8,779.2,742.4,706.4000000000001,689.6,681.6,683.2,684.0,670.4,666.4000000000001,676.0,672.0,0
2019-03-28,664.0,664.8,671.2,671.2,676.0,670.4000000000001,672.0,680.0,682.4,680.8,699.2,693.6,712.0,732.0,748.0,773.6,849.6,898.4,927.2,931.2,949.6,952.8,968.8,960.0,964.0,962.4,952.8,955.2,951.2,907.2,899.2,920.0,880.8,865.6,835.2,809.5999999999999,788.0,758.4,736.8,714.4,696.0,705.5999999999999,694.4,688.8,678.4,664.0,670.4,667.2,0
2019-03-29,668.8,672.0,661.5999999999999,666.4000000000001,656.8,664.8,669.6,665.6,668.8,666.4,672.0,679.2,711.2,724.0,727.2,760.8,828.8,905.5999999999999,916.0,932.0,952.0,928.8,938.4000000000001,921.6,940.0,928.8,899.2,892.0,902.4,848.0,855.2,875.2,830.4000000000001,812.0,767.2,756.0,748.0,731.2,704.0,678.4,660.0,664.8,669.6,662.4,639.2,644.0,648.0,636.8,0
2019-03-30,645.6,647.2,651.2,639.2,640.0,640.8,648.0,644.8,640.0,649.5999999999999,640.0,641.5999999999999,647.2,640.0,661.5999999999999,640.8,643.2,642.4,644.8,640.8,639.2,651.2,641.6,657.5999999999999,652.0,642.4,624.0,625.6,629.6,630.4000000000001,640.8,620.0,627.2,628.0,616.8,633.6,623.2,624.0,621.6,630.4,632.8,644.0,633.5999999999999,628.0,623.2,619.2,631.2,633.6,3
2019-04-01,595.2,601.5999999999999,610.4,608.8,614.4,618.4,613.5999999999999,616.0,620.8,620.0,652.8,676.0,698.4000000000001,697.5999999999999,702.4000000000001,737.6,796.0,867.2,856.8,897.5999999999999,912.0,913.5999999999999,929.6,902.4000000000001,928.0,928.0,900.0,906.4,905.6,878.4,918.4000000000001,904.8,859.2,839.2,816.0,802.4,771.2,721.6,700.8,673.5999999999999,674.4000000000001,668.0,673.6,658.4,655.2,655.2,644.0,640.8,0
2019-04-02,644.8,652.0,655.2,653.5999999999999,633.5999999999999,636.0,645.5999999999999,649.6,652.0,658.4,676.0,677.5999999999999,698.4000000000001,705.6,720.0,754.4,832.8,874.4000000000001,884.0,884.0,922.4,924.0,939.2,925.6,920.0,921.5999999999999,901.6,916.0,927.2,893.5999999999999,896.8,904.8,875.2,848.0,803.2,788.8,736.8,732.0,691.2,668.0,654.4,638.4000000000001,648.0,655.2,641.5999999999999,646.4,628.8,623.2,0
2019-04-03,632.8,626.4000000000001,633.5999999999999,636.8,644.8,641.6,636.0,644.8,643.2,644.8,655.2,660.0,707.2,720.8,728.8,758.4,838.4,888.0,964.0,949.5999999999999,932.0,932.0,936.8,912.8,926.4,918.4000000000001,936.8,939.2,924.8,904.0,920.0,916.8,887.2,857.6,832.0,792.8,734.4000000000001,706.4,677.5999999999999,665.6,646.4000000000001,632.0,636.8,639.2,617.5999999999999,616.0,617.6,612.8,0
2019-04-04,620.0,609.6,611.2,611.2,613.6,612.0,623.2,620.0,616.0,629.6,651.2,654.4000000000001,689.6,702.4000000000001,720.0,753.5999999999999,836.0,896.8,929.5999999999999,948.8,968.8,951.2,951.2,931.2,942.4000000000001,936.8,926.4000000000001,922.4000000000001,935.2,890.4000000000001,894.4000000000001,900.8,876.0,832.8,819.2,792.0,746.4,724.8,711.2,696.0,668.8,668.0,656.8,652.0,644.0,647.2,648.8,630.4,0
2019-04-05,623.2,622.4,628.8,633.6,636.0,627.2,627.2,639.2,640.8,652.0,665.5999999999999,671.2,694.4,694.4000000000001,728.0,761.6,854.4,907.2,984.8,984.0,992.8,993.6,1006.4,1012.0,1008.8,1012.0,983.2,971.2,988.0,936.0,937.5999999999999,916.0,901.5999999999999,865.5999999999999,832.8,804.8,755.2,738.4,696.8,690.4000000000001,670.4000000000001,673.6,640.8,636.0,616.0,615.2,612.0,618.4,0
2019-04-06,614.4,613.5999999999999,607.2,615.2,607.2,620.8,616.8,610.4000000000001,611.2,607.2,612.0,620.8,621.6,620.0,628.8,636.0,632.0,648.0,637.6,656.0,649.6,641.6,640.0,641.6,629.6,628.0,624.0,629.6,633.5999999999999,637.6,634.4,632.0,628.8,616.0,620.0,616.0,604.8,601.6,599.2,610.4,624.8,626.4,621.6,616.0,612.0,614.4,605.6,612.8,3
2019-04-07,600.0,614.4,611.2,613.6,616.8,608.8,614.4,607.2,619.2,612.8,617.6,606.4,621.5999999999999,601.5999999999999,634.4,625.6,632.0,625.6,624.8,614.4000000000001,608.0,606.4000000000001,601.6,588.8,599.2,613.5999999999999,612.8,607.2,597.6,604.8,604.8,609.6,618.4000000000001,618.4000000000001,601.6,597.5999999999999,594.4000000000001,595.2,596.8,612.0,620.0,611.2,616.0,616.8,614.4,609.6,619.2,608.0,3
2019-04-08,611.2,616.0,611.2,615.2,626.4000000000001,610.4000000000001,620.0,615.2,615.2,639.2,648.8,679.2,704.0,702.4000000000001,728.0,764.0,830.4000000000001,906.4000000000001,957.6,976.0,968.8,986.4,996.8,963.2,973.5999999999999,986.4000000000001,975.2,971.2,1004.8,956.8,956.8,941.6,914.4,887.2,857.5999999999999,807.2,759.2,744.0,729.6,717.6,695.2,679.2,672.0,665.6,656.0,654.4000000000001,653.5999999999999,644.8,0
2019-04-09,648.8,636.8,640.0,645.5999999999999,651.2,644.0,649.5999999999999,639.2,644.8,651.2,662.4,680.0,708.0,704.8,725.6,780.0,847.2,893.6,951.2,948.0,954.4000000000001,959.2,972.0,972.8,993.5999999999999,992.8,972.0,971.2,989.6,956.0,952.8,940.8,900.8,872.8,844.8,818.4000000000001,763.2,713.5999999999999,703.2,696.8,675.2,668.0,671.2,682.4,668.8,653.6,647.2,649.5999999999999,0
2019-04-10,654.4,644.8,643.2,644.8,651.2,660.0,669.6,659.2,650.4,652.8,651.2,671.2,710.4000000000001,716.8,726.4,763.2,825.6,890.4,948.0,942.4,952.0,942.4,942.4,963.2,979.2,972.8,962.4,950.4000000000001,956.0,946.4,996.8,1011.2,976.0,932.0,894.4,859.2,796.8,756.8,716.8,707.2,695.2,686.4000000000001,684.8,674.4,653.6,656.8,652.0,655.2,0
2019-04-11,659.2,657.6,647.2,650.4,640.8,647.2,665.6,668.8,648.0,654.4000000000001,666.4,667.2,708.0,718.4000000000001,732.8,765.5999999999999,849.6,926.4000000000001,973.6,1024.8,1005.6,1016.8,1008.8,987.2,1011.2,1029.6,1012.8,1000.0,1000.0,968.0,973.6,989.5999999999999,928.0,904.0,844.8,814.4000000000001,772.0,759.2,748.0,712.8,687.2,676.8,674.4,655.2,640.0,640.8,631.2,646.4,0
2019-04-12,658.4,637.5999999999999,646.4,632.8,635.2,648.0,648.8,661.5999999999999,640.8,643.2,646.4000000000001,661.6,699.2,720.8,740.0,772.0,836.0,924.8,977.5999999999999,1016.8,999.2,1015.2,1009.6,1004.8,993.5999999999999,1028.0,1010.4000000000001,990.4,980.0,924.0,936.8,952.0,916.8,884.0,824.8,804.8,754.4000000000001,719.2,705.5999999999999,687.2,684.8,676.8,668.0,663.2,648.0,641.6,652.0,647.2,0
2019-04-13,644.8,640.0,631.2,628.8,639.2,648.8,655.2,636.8,628.0,639.2,640.0,648.8,653.6,646.4,662.4,649.6,660.0,664.0,678.4000000000001,684.8,652.0,653.6,640.8,652.8,660.0,652.8,632.0,635.2,635.2,621.5999999999999,630.4000000000001,632.0,632.0,618.4,609.5999999999999,603.2,608.8,619.2,617.5999999999999,618.4,616.8,608.0,619.2,605.6,600.8,617.6,606.4000000000001,604.8,3
2019-04-14,596.8,603.2,612.0,616.8,624.0,599.2,612.0,606.4000000000001,613.5999999999999,624.0,626.4,608.0,614.4,606.4,629.5999999999999,649.5999999999999,636.8,631.2,618.4,630.4000000000001,611.2,629.6,644.8,628.8,613.6,611.2,609.6,618.4,615.2,600.0,604.0,604.0,611.2,620.0,612.8,598.4000000000001,595.2,600.0,600.8,612.8,636.0,623.2,612.8,615.2,596.0,620.8,610.4,616.0,3
2019-04-15,608.0,604.0,613.6,620.8,640.8,623.2,629.5999999999999,610.4000000000001,618.4,638.4000000000001,662.4,688.8,697.5999999999999,704.0,733.6,757.6,832.0,901.6,940.0,944.8,983.2,972.0,989.6,949.6,957.6,984.8,972.8,941.6,934.4,891.2,896.0,909.6,893.6,868.0,839.2,808.0,762.4000000000001,731.2,713.6,704.0,670.4,656.0,656.8,660.0,645.6,656.8,662.4000000000001,655.2,0
